sentence,image_1,image_2,label_image1,label_image2
Person holds hand of girl.,"[-1.4523506164550781, 0.12313497811555862, 0.1984318047761917, 0.2893456220626831, 0.5306248664855957, -0.38287752866744995, 0.6000726819038391, 0.9451723694801331, -0.07704661786556244, -0.09134488552808762, 0.503650426864624, -0.5950420498847961, -0.14232739806175232, -1.1871386766433716, 0.25540852546691895, -0.1485537737607956, 0.1734158843755722, -0.3125959038734436, 0.41380375623703003, -0.1571209728717804]","[-1.0474259853363037, 0.03996913507580757, 0.24338427186012268, 0.6374898552894592, 0.6811058521270752, -0.331143319606781, 0.5570715069770813, 0.6740503311157227, -0.28554126620292664, -0.13319651782512665, 0.3828537166118622, -0.25873103737831116, -0.1652923822402954, -1.063616394996643, 0.2529314160346985, -0.25471940636634827, 0.6490008234977722, 0.32167622447013855, 0.30627334117889404, -0.4816344678401947]",1,0
Man runs in snow.,"[-0.705149233341217, -0.5059579610824585, 0.7554702162742615, 0.08274543285369873, 0.438358336687088, 0.10894174873828888, 0.12902848422527313, 0.6545571684837341, -0.5237651467323303, -0.13005447387695312, 0.3941187560558319, -0.18195675313472748, 0.09136170893907547, -0.878391683101654, 0.26544782519340515, 0.02037804387509823, 0.7719331383705139, 0.1512594074010849, -0.09968087822198868, -0.32953307032585144]","[-0.9609122276306152, -0.6858089566230774, 0.4076862931251526, 0.12239187955856323, 0.6143091917037964, -0.023400431498885155, 0.2788430154323578, 0.689093291759491, -0.48843124508857727, -0.0697048231959343, 0.28538766503334045, -0.4529794752597809, 0.3228345513343811, -1.0412299633026123, 0.09098741412162781, 0.3440050482749939, 0.4948548674583435, 0.12569986283779144, -0.0670846551656723, -0.3206130862236023]",1,0
Person holds ball.,"[-0.7522189617156982, -0.5717795491218567, 0.13081389665603638, 0.8528211116790771, 0.18701612949371338, 0.45525896549224854, -0.1873011291027069, 1.4780467748641968, 0.29971349239349365, -0.022569790482521057, 0.39684221148490906, -0.02651066519320011, 0.7839962244033813, -1.3426069021224976, 0.4824348986148834, -0.22676680982112885, 0.036144427955150604, 0.37048104405403137, 0.4652520716190338, -0.07487843930721283]","[-0.6711477637290955, -0.11678677052259445, 0.2612605392932892, -0.13230900466442108, 0.1134246438741684, -0.093483567237854, 0.22706671059131622, 0.6661651134490967, 0.13365212082862854, -0.041311152279376984, 0.3132152259349823, -0.00916583277285099, 0.18737094104290009, -0.6862102150917053, 0.2716771364212036, -0.5372800827026367, 0.2788252532482147, 0.2886645495891571, 0.45929890871047974, 0.06157687306404114]",1,0
Boy runs through water.,"[-0.9747880101203918, -0.14166057109832764, 0.4685967266559601, 0.20178022980690002, 0.4442293643951416, -0.12504808604717255, 0.02173824980854988, 0.6268115639686584, -0.0069846417754888535, -0.16804751753807068, 0.21652060747146606, -0.009414715692400932, -0.1857980340719223, -0.866111695766449, 0.4072655141353607, 0.0743439644575119, 0.3949252963066101, 0.15010012686252594, 0.2696521580219269, -0.06052473187446594]","[-0.5548394918441772, -0.4052487015724182, 0.5209729075431824, 0.49523407220840454, 0.2575768232345581, -0.09952159225940704, 0.07079775631427765, 0.8595475554466248, -0.29296809434890747, -0.4824143350124359, 0.1427338570356369, -0.477303147315979, -0.19852523505687714, -0.8354181051254272, 0.19003847241401672, -0.07774833589792252, 0.5359084606170654, 0.2268373966217041, 0.16924138367176056, 0.04537554830312729]",0,1
Player walks in game.,"[-1.122043251991272, -0.3518616557121277, 0.010481555014848709, 0.4562297463417053, 0.6467160582542419, 0.1925768107175827, 0.3308812081813812, 0.6211440563201904, -0.042399585247039795, 0.13135728240013123, 0.15879400074481964, 0.1045447587966919, 0.08464673161506653, -1.2529542446136475, 0.35382771492004395, 0.373278945684433, 0.20906968414783478, 0.6680942177772522, 0.2934804856777191, 0.027321545407176018]","[-0.8612930774688721, -0.26563912630081177, 0.32653969526290894, 0.5136157274246216, 0.6809401512145996, -0.24572324752807617, 0.2888774871826172, 0.7961843609809875, -0.0303973238915205, 0.19296813011169434, 0.1420513540506363, -0.17007209360599518, 0.13773494958877563, -1.1164299249649048, 0.18006373941898346, -0.06878863275051117, 0.1206345483660698, 0.5488735437393188, 0.4275660812854767, -0.16955430805683136]",0,1
Person pretends to hold person up.,"[-0.7476532459259033, -0.032362230122089386, 0.1155606061220169, 0.04507754370570183, 0.5546056032180786, -0.22518707811832428, 0.3468762934207916, 0.6507644057273865, -0.040638893842697144, 0.12247396260499954, -0.10431082546710968, -0.13618279993534088, -0.01137140579521656, -0.9310778975486755, 0.08820163458585739, -0.08300583064556122, 0.12618900835514069, -0.27117040753364563, 0.10136160999536514, -0.3576968014240265]","[-1.0268584489822388, -0.5543651580810547, 0.26875194907188416, 0.3823859691619873, 0.7218677401542664, -0.09238266944885254, 0.4224494695663452, 0.60566645860672, -0.25005024671554565, -0.023999057710170746, 0.1903022676706314, 0.14129430055618286, 0.23535238206386566, -1.0484713315963745, 0.23132580518722534, -0.3800850808620453, 0.16643595695495605, -0.0575551837682724, 0.4204414486885071, -0.3951112926006317]",0,1
Person walks by lake,"[-0.6212956309318542, -0.3153662383556366, 0.335440456867218, 0.6875501275062561, 0.4916772246360779, -0.046617500483989716, 0.4029081463813782, 0.6700918078422546, 0.23564323782920837, 0.09128657728433609, 0.44462862610816956, -0.013472089543938637, -0.2847287058830261, -0.9144309163093567, 0.4067131280899048, -0.0360025018453598, 0.6470814943313599, -0.2135692685842514, 0.5626236200332642, -0.3403130769729614]","[-1.058376431465149, -0.3134653568267822, 0.49227380752563477, 0.7300816774368286, 0.5991377234458923, -0.11267874389886856, 0.6505628228187561, 0.9613637328147888, -0.2785244584083557, -0.10465609282255173, 0.22424198687076569, -0.0895267203450203, -0.710035502910614, -0.5956689119338989, 0.5779408812522888, -0.0962504893541336, 0.41099345684051514, 0.04183509945869446, 0.6300982236862183, -0.37090930342674255]",0,1
Man carries a child.,"[-1.0884735584259033, 0.1113375648856163, 0.4243732988834381, 0.29258430004119873, 0.042612992227077484, -0.07817711681127548, 0.6297513842582703, 0.10093872994184494, -0.09430614858865738, -0.3685184419155121, -0.00038445089012384415, -0.11370394378900528, -0.0654948428273201, -1.1922099590301514, 0.1281929314136505, -0.16629920899868011, 0.3558729887008667, 0.16361723840236664, 0.29229938983917236, -0.4004153907299042]","[-0.7928163409233093, -0.6203255653381348, 0.4385944604873657, 0.128316268324852, 0.6508267521858215, -0.046321623027324677, 0.45803555846214294, 0.4818544089794159, -0.07830265164375305, -0.041258804500103, 0.42831459641456604, 0.056885942816734314, -0.033632971346378326, -0.897670328617096, 0.18589511513710022, -0.06574635207653046, 0.27157333493232727, -0.25410953164100647, 0.09724418073892593, -0.21767106652259827]",0,1
Man sits on beach.,"[-0.6424755454063416, -0.5302145481109619, 0.21313288807868958, 0.3822118639945984, 0.2715945839881897, 0.24262341856956482, -0.08919236063957214, 0.4306583106517792, -0.0169274490326643, -0.43421274423599243, 0.05310218408703804, -0.027624113485217094, 0.08614493161439896, -1.1034842729568481, 0.4243572950363159, 0.07777479290962219, 0.3855641484260559, 0.6492186784744263, 0.31537044048309326, 0.2828795611858368]","[-0.6633568406105042, -0.20774045586585999, 0.3448401689529419, 0.49323877692222595, 0.36406514048576355, 0.130026176571846, -0.4548879563808441, 0.5766777396202087, 0.06500203907489777, -0.5192617177963257, 0.29048293828964233, -0.043242499232292175, 0.28181254863739014, -1.0472941398620605, 0.40846335887908936, -0.3620542883872986, 0.29132598638534546, 0.2915523946285248, 0.45156604051589966, 0.17064081132411957]",1,0
Player celebrates success as an athlete.,"[-0.537434995174408, -0.43093687295913696, 0.8540313839912415, 0.2298775166273117, 0.2627767324447632, -0.1458498239517212, 0.5312179923057556, 0.6687541604042053, -0.005984483286738396, -0.04628702253103256, 0.2792208194732666, -0.1693664938211441, 0.34570780396461487, -1.1538935899734497, -0.08803817629814148, -0.2888924181461334, 0.11146930605173111, 0.24795466661453247, 0.43983569741249084, -0.11392289400100708]","[-0.703407347202301, -0.06360752880573273, 0.8345183730125427, 0.2834009826183319, 0.19512571394443512, 0.02866939641535282, 0.24256765842437744, 0.5635667443275452, -0.030343106016516685, -0.34933531284332275, 0.21686112880706787, -0.36720433831214905, -0.09840872883796692, -0.9173510670661926, 0.35283637046813965, -0.19758816063404083, 0.6740632653236389, 0.22158345580101013, 0.012962711974978447, -0.17347851395606995]",1,0
Woman holds dog.,"[-0.7849591970443726, 0.07980098575353622, 0.22332698106765747, -0.1389525979757309, 0.7318525910377502, -0.0022685546427965164, 0.11393268406391144, 0.6742225289344788, -0.07797905057668686, 0.22216084599494934, 0.2083042860031128, -0.319385826587677, -0.07520642131567001, -0.690445601940155, 0.1368330866098404, -0.2573397159576416, 0.23157869279384613, 0.5320691466331482, 0.6217980980873108, -0.0945802852511406]","[-1.149440884590149, 0.057066909968853, 0.040992286056280136, 0.025280464440584183, 0.7281016111373901, -0.2676643133163452, 0.3153010904788971, 0.5109187960624695, -0.37732866406440735, 0.12326941639184952, 0.19732438027858734, -0.10571353882551193, -0.00693814642727375, -1.0181666612625122, 0.4268367290496826, -0.16541384160518646, 0.5030665993690491, 0.3401172459125519, 0.8207109570503235, 0.23194065690040588]",0,1
Girl walks with water.,"[-1.3665443658828735, -0.31576716899871826, 0.4555613398551941, 0.33234071731567383, 0.3802837133407593, -0.2008674591779709, 0.415250688791275, 1.325973629951477, -0.24421322345733643, 0.2056199610233307, 0.3229611814022064, -0.11126508563756943, 0.035234659910202026, -0.9392595887184143, 0.413940966129303, -0.550229012966156, 0.234731987118721, 0.41944631934165955, 0.7094440460205078, -0.522716224193573]","[-0.6884534955024719, 0.10831493884325027, 0.2002824991941452, 0.7083216309547424, 0.2583003640174866, -0.028840741142630577, 0.1002047210931778, 0.74732905626297, -0.2047216296195984, -0.16438713669776917, 0.09513022005558014, -0.202829971909523, 0.06806140393018723, -1.4303817749023438, 0.5673911571502686, -0.516045093536377, 0.29901599884033203, 0.1526387482881546, 0.15911965072155, -0.41764166951179504]",0,1
Person sits on grass.,"[-0.9372193217277527, 0.14072930812835693, 0.5951984524726868, 0.2689560651779175, 0.34258216619491577, -0.11213842779397964, -0.03767458721995354, 0.934887707233429, -0.022287173196673393, 0.06330017000436783, 0.3074653744697571, 0.0983954444527626, 0.05223026126623154, -0.6880617737770081, 0.4851813316345215, -0.05016370117664337, 0.40293771028518677, 0.22536775469779968, 0.4351330101490021, -0.07145368307828903]","[-1.0015462636947632, 0.0723579004406929, 0.12977419793605804, 0.07228315621614456, 0.0471733883023262, -0.46699774265289307, 0.19246233999729156, 1.165976643562317, 0.15085171163082123, 0.022265613079071045, 0.5354970097541809, -0.15731161832809448, -0.07278791815042496, -0.9589886665344238, 0.10850520431995392, -0.14611472189426422, 0.7130095958709717, 0.21991278231143951, 0.1595890074968338, -0.24780669808387756]",0,1
Person stands with hand over heart.,"[-0.7218182682991028, 0.291595458984375, 0.2415759563446045, 0.3204204738140106, 0.2480480670928955, -0.3767964243888855, 0.17398318648338318, 0.8396996259689331, 0.2292657047510147, 0.09712807089090347, 0.24172352254390717, -0.22184321284294128, 0.2069973349571228, -0.9147640466690063, 0.7200775742530823, -0.4187254011631012, 0.3243787884712219, 0.031152183189988136, 0.6550309062004089, -0.49263569712638855]","[-0.6193533539772034, -0.001191895455121994, 0.2401716262102127, 0.24514149129390717, 0.3155934512615204, -0.24647176265716553, 0.08756434917449951, 0.4828490614891052, 0.04942063242197037, 0.0013568326830863953, -0.08438968658447266, 0.002655899152159691, 0.030623802915215492, -0.752601146697998, 0.2930992841720581, -0.2802106738090515, 0.06888993084430695, -0.06249160319566727, 0.33158862590789795, -0.5364909172058105]",0,1
Person holds hands with girl.,"[-0.8266236186027527, 0.15089401602745056, 0.040058765560388565, 0.24394242465496063, 0.4868735671043396, -0.2755442261695862, 0.03513750806450844, 0.46440771222114563, 0.1580185890197754, -0.2452109456062317, 0.25600922107696533, -0.37167856097221375, 0.07743847370147705, -0.6790511012077332, -0.03200119733810425, -0.35610198974609375, 0.13059455156326294, 0.14758016169071198, 0.23990114033222198, -0.30567827820777893]","[-0.7090556621551514, -0.28754743933677673, 0.30017009377479553, 0.20622152090072632, 0.34924888610839844, -0.15961958467960358, 0.11324307322502136, 0.5955163240432739, 0.08470012247562408, -0.18952175974845886, 0.00466387253254652, -0.41219255328178406, 0.2643333673477173, -0.7724032402038574, 0.48977088928222656, -0.20615437626838684, 0.7715813517570496, 0.2231118530035019, 0.6160306930541992, -0.061221763491630554]",0,1
Man sits on rock.,"[-0.5373251438140869, -0.7174092531204224, 0.7486905455589294, 0.6938493251800537, -0.04697475582361221, -0.2400006353855133, 0.5387929081916809, 0.27895572781562805, -0.07516901940107346, -0.17304927110671997, 0.5049737691879272, -0.12252051383256912, 0.05538029223680496, -0.6236705183982849, 0.2601018249988556, -0.453678697347641, 0.5013515949249268, -0.016034888103604317, 0.1713864952325821, -0.8220785856246948]","[-0.6687477827072144, -0.10129737108945847, 0.1823984980583191, 0.7799322009086609, 0.28054124116897583, -0.21351654827594757, 0.2892761826515198, 0.776771605014801, -0.02303069643676281, -0.4013810157775879, 0.5769500136375427, -0.35753390192985535, 0.24376291036605835, -1.1857362985610962, 0.13331180810928345, -0.1779300570487976, 0.270651638507843, 0.5144970417022705, 0.6594127416610718, -0.5344836711883545]",0,1
Player runs with ball,"[-0.7969644665718079, -0.0701693668961525, 0.15474306046962738, 0.21762363612651825, 0.35820114612579346, 0.18731027841567993, -0.04676104709506035, 0.7582472562789917, 0.04879017174243927, -0.10729015618562698, 0.4622146189212799, -0.3135145306587219, 0.005711650475859642, -1.0482978820800781, 0.39142417907714844, 0.06550142914056778, 0.21350742876529694, 0.41562601923942566, 0.05172581225633621, -0.11736719310283661]","[-1.017346978187561, 0.080776646733284, 0.13648797571659088, 0.031710896641016006, 0.574411153793335, 0.20237895846366882, 0.3992064893245697, 0.8609023690223694, -0.06927270442247391, 0.02835909277200699, 0.22937943041324615, 0.20377685129642487, 0.22708654403686523, -1.273163080215454, 0.05058838427066803, -0.38817259669303894, 0.27790871262550354, 0.4596059024333954, 0.10404817014932632, -0.08038803935050964]",1,0
Woman in brown jacket walks by a tree during fall.,"[-0.9620236754417419, 0.24288541078567505, 0.743342936038971, 0.2560546100139618, 0.32830655574798584, 0.0517212375998497, 0.2818213403224945, 0.7089163064956665, 0.13277409970760345, 0.04751410335302353, 0.25615423917770386, -0.02874194271862507, -0.3097270131111145, -0.5858989953994751, 0.374137818813324, 0.12215280532836914, 0.3521726429462433, -0.03389492630958557, 0.10635954141616821, -0.2714462876319885]","[-1.2120352983474731, 0.07464411109685898, 0.34389859437942505, 0.3118010461330414, 0.49346616864204407, -0.3171875476837158, 0.23896200954914093, 0.8501504063606262, 0.08829128742218018, 0.2512035369873047, 0.4073837697505951, -0.00464068166911602, 0.015188774093985558, -0.6258286833763123, 0.08876357972621918, -0.26091885566711426, 0.26277726888656616, 0.10813677310943604, 0.42638254165649414, -0.05214862525463104]",0,1
Dog lies on grass,"[-0.8985803127288818, -0.4011838734149933, 0.28368914127349854, 0.32439911365509033, 0.35740092396736145, -0.13952553272247314, 0.0653090626001358, 0.5311152935028076, 0.008447857573628426, -0.14401163160800934, 0.015155228786170483, -0.18652835488319397, -0.2306092381477356, -0.7603520750999451, 0.19812045991420746, -0.12574198842048645, 0.31976109743118286, 0.3645399808883667, 0.45091575384140015, -0.006924958899617195]","[-0.980994462966919, -0.0711015909910202, 0.14664766192436218, 0.4339284300804138, 0.1787840723991394, -0.3086391091346741, 0.018079299479722977, 0.5567167401313782, 0.18488363921642303, 0.20578041672706604, 0.3062402606010437, 0.14841200411319733, -0.12501317262649536, -0.6808211207389832, 0.25757497549057007, 0.29358530044555664, 0.047668732702732086, -0.06110738217830658, 0.4936535656452179, -0.1656625121831894]",0,1
