sentence,image_1,image_2,label_image1,label_image2
A woman holds a dog.,"[0.19744370877742767, -0.34270215034484863, 0.3318309783935547, -0.46456578373908997, 0.3175508677959442, 0.8901284337043762, 0.06153029575943947, -0.011235242709517479, 0.18453440070152283, 0.24278835952281952, -0.09373271465301514, -0.06316608935594559, -0.10864581912755966, -0.040223583579063416, 0.5052404403686523, 0.09570207446813583]","[0.20229554176330566, 0.0440310537815094, 0.12268442660570145, 0.05529181659221649, 0.042065516114234924, 0.7295461893081665, 0.4227856695652008, 0.40205103158950806, -0.027069544419646263, 0.10329625755548477, 0.22367312014102936, 0.680386483669281, -0.3155372142791748, -0.16649551689624786, 0.2679600417613983, -0.19369710981845856]",0,1
A dog stands on a floor.,"[0.0035348031669855118, -0.26945218443870544, 0.22736786305904388, -0.03254169225692749, 0.3323856294155121, 0.48516353964805603, 0.03723718971014023, 0.3613967001438141, 0.18367457389831543, 0.3457590937614441, 0.0192384272813797, 0.5539805889129639, -0.37307268381118774, -0.10607467591762543, 0.172025665640831, -0.12132541090250015]","[-0.36048147082328796, -0.7393704652786255, 0.04460444301366806, 0.10264173150062561, -0.514738917350769, 0.9682808518409729, 0.1307661384344101, 0.13571839034557343, -0.01831892691552639, 0.13513991236686707, 0.1926378309726715, 0.5094810128211975, -0.056693874299526215, 0.17410938441753387, 0.4215835630893707, 0.2165936380624771]",0,1
A boy runs through the water.,"[0.17053981125354767, -0.0988473892211914, 0.02648760937154293, 0.13770167529582977, -0.08010682463645935, 0.5808325409889221, 0.4029596745967865, 0.22663258016109467, 0.21298693120479584, -0.2137346863746643, -0.23770125210285187, 0.46455931663513184, -0.09200597554445267, 0.42301884293556213, 0.30841875076293945, 0.17799827456474304]","[-0.04689372330904007, -0.29265984892845154, -0.022340955212712288, 0.07026240229606628, -0.007722316309809685, 0.5091577768325806, 0.28142574429512024, -0.02261061780154705, 0.39322274923324585, 0.07445020228624344, 0.09702561050653458, 0.21921606361865997, -0.3079252243041992, 0.119868203997612, -0.07226647436618805, -0.19935841858386993]",0,1
The people stood in the front.,"[0.2611432373523712, 0.04514662176370621, 0.16090422868728638, 0.10588353872299194, -0.2609389126300812, 0.7554449439048767, 0.22341527044773102, 0.127376526594162, -0.07290743291378021, 0.08185655623674393, 0.1198052242398262, 0.5745343565940857, -0.4270448684692383, -0.18683987855911255, -0.0319998562335968, -0.019079476594924927]","[-0.139873206615448, -0.6472007036209106, 0.20847269892692566, -0.1299000233411789, 0.2506026327610016, 0.7986950278282166, 0.02623112127184868, -0.15725092589855194, -0.08467365801334381, -0.16225001215934753, 0.07102761417627335, 0.35713648796081543, -0.06969238072633743, 0.2808641195297241, -0.35567373037338257, 0.1288866102695465]",0,1
A boy sits in front of a girl.,"[-0.1627536565065384, -0.339292973279953, 0.4056551456451416, 0.12447593361139297, 0.24687084555625916, 0.6560668349266052, 0.352316290140152, -0.08110751211643219, -0.3081740438938141, 0.1080225333571434, 0.10711695998907089, 0.30129337310791016, 0.026441922411322594, 0.17347976565361023, -0.04547981172800064, 0.702013373374939]","[0.11267798393964767, 0.15384294092655182, -0.07963433861732483, 0.30925998091697693, 0.00463029183447361, 0.5884508490562439, -0.09897133708000183, -0.08412894606590271, 0.16683359444141388, -0.03082594834268093, 0.2620924413204193, 0.36542779207229614, -0.37655407190322876, -0.41977033019065857, 0.01827106438577175, 0.0009356671944260597]",0,1
The woman stands facing the front.,"[0.4355919063091278, -0.3089037239551544, -0.00949280895292759, -0.0883847177028656, -0.01866581104695797, 0.7129703760147095, 0.5569210052490234, 0.3198435604572296, -0.2855011522769928, -0.26648765802383423, 0.139670729637146, 0.36888498067855835, -0.030374104157090187, 0.30569592118263245, 0.1746729612350464, 0.32685235142707825]","[-0.2701871395111084, 0.43065887689590454, 0.09453212469816208, 0.3515338599681854, -0.07063746452331543, 0.6794784665107727, 0.22037123143672943, 0.04918181151151657, 0.05808260291814804, 0.025313789024949074, -0.12689989805221558, 0.2801191806793213, -0.5203599333763123, 0.1763097196817398, 0.34803539514541626, -0.12344331294298172]",0,1
A child stands in front of the beach,"[-0.14998577535152435, -0.643381655216217, -0.013992542400956154, 0.09676234424114227, 0.31761568784713745, 1.159976840019226, 0.2372104674577713, -0.22363008558750153, 0.1391693353652954, -0.0905737355351448, 0.15691393613815308, 0.25497984886169434, 0.03267043083906174, 0.45662835240364075, -0.144607275724411, 0.253619521856308]","[0.16242529451847076, -0.38650110363960266, 0.2361166924238205, 0.1823418140411377, 0.2700972557067871, 0.5742712616920471, 0.24485264718532562, -0.09900856763124466, 0.28911206126213074, 0.055432967841625214, -0.07338643074035645, 0.12114977836608887, -0.08293986320495605, -0.10980047285556793, 0.0009895246475934982, -0.25213080644607544]",0,1
Small boy walking in the snow.,"[-0.1233799085021019, 0.021750586107373238, 0.1053171455860138, 0.22498087584972382, -0.018674736842513084, 0.27840593457221985, 0.13243304193019867, 0.162892147898674, 0.45931780338287354, -0.11198223382234573, 0.01627657562494278, 0.6865318417549133, 0.14274144172668457, -0.06290341913700104, 0.4405427575111389, -0.2948439419269562]","[0.4727828800678253, -0.41433772444725037, -0.03033793903887272, 0.17644783854484558, -0.0007218290120363235, 0.748656690120697, -0.2265721708536148, -0.38960158824920654, 0.07038167119026184, -0.1237621083855629, 0.4236915409564972, 0.3117401599884033, 0.17505711317062378, 0.18618230521678925, 0.39744317531585693, 0.11585602909326553]",0,1
boy swim on the water,"[0.37727463245391846, -0.23243682086467743, -0.12235800176858902, -0.16588380932807922, 0.04441355913877487, 1.1150563955307007, 0.2984866797924042, -0.048419125378131866, -0.10355032235383987, 0.21206043660640717, -0.01826457679271698, 0.6366779208183289, -0.002285027876496315, 0.20909230411052704, -0.1102207601070404, 0.18549777567386627]","[-0.020091300830245018, -0.34391334652900696, 0.38129791617393494, -0.1699395328760147, 0.031807348132133484, 1.3714244365692139, 0.31687867641448975, 0.1701362580060959, -0.005363380536437035, -0.24819707870483398, -0.19254857301712036, 0.2363661378622055, 0.023537566885352135, 0.47606462240219116, 0.25372201204299927, 0.4442441463470459]",0,1
A little boys sits on the floor.,"[0.45616212487220764, -0.26389622688293457, -0.08218110352754593, -0.1713665872812271, -0.11428223550319672, 0.5410391688346863, 0.39060696959495544, -0.06415773928165436, -0.07299260050058365, 0.2976195514202118, 0.16236034035682678, 0.29830700159072876, -0.15344437956809998, -0.03058023191988468, 0.21057046949863434, 0.2019759863615036]","[-0.24433691799640656, -0.4698427617549896, 0.0035061296075582504, 0.059481263160705566, -0.10724864900112152, 1.0746192932128906, 0.40995723009109497, 0.06440027058124542, -0.24002614617347717, -0.12431598454713821, 0.13254360854625702, 0.44054651260375977, -0.43229737877845764, 0.021402684971690178, 0.4512803554534912, 0.27874863147735596]",0,1
A boy sits on the beach.,"[0.19497312605381012, -0.30576735734939575, 0.26946374773979187, 0.6340716481208801, 0.36401084065437317, 0.992978036403656, 0.17985033988952637, -0.48987025022506714, 0.032901547849178314, -0.014093955978751183, -0.17734113335609436, 0.0011182203888893127, 0.30740195512771606, 0.0048596616834402084, -0.15858733654022217, -0.32145464420318604]","[-0.0802726075053215, -0.16673600673675537, 0.22340312600135803, 0.2013261765241623, 0.12244433164596558, 0.42372557520866394, 0.34155982732772827, -0.1303391456604004, -0.08469707518815994, 0.03718569129705429, -0.4284783899784088, 0.2041456699371338, -0.1701015830039978, -0.11431299149990082, -0.21528726816177368, -0.014748911373317242]",0,1
A boy sits on the floor,"[0.19835427403450012, -0.25087013840675354, -0.2813360095024109, -0.0035187695175409317, -0.02921709232032299, 0.46138569712638855, 0.7327606678009033, 0.030078785493969917, 0.07572540640830994, 0.05253873020410538, -0.03107016533613205, 0.1555822789669037, -0.25321513414382935, 0.02413049153983593, 0.23101313412189484, 0.32730305194854736]","[0.22532914578914642, -0.22785741090774536, 0.12226713448762894, 0.37096694111824036, -0.13310109078884125, 0.9501389265060425, 0.6598846316337585, 0.14892880618572235, 0.3247396945953369, 0.010524587705731392, 0.1367221474647522, 0.12858520448207855, -0.29871073365211487, -0.42129674553871155, -0.09474005550146103, 0.48823612928390503]",0,1
A boy sits on the beach.,"[0.15400274097919464, -0.337731271982193, 0.347177118062973, 0.18832524120807648, 0.5100823044776917, 0.722369372844696, 0.07892590761184692, -0.2059817910194397, 0.28168389201164246, 0.04414349049329758, 0.3108465075492859, 0.1762685924768448, 0.1587594896554947, -0.07994439452886581, -0.04802262783050537, -0.05838610976934433]","[-0.16206414997577667, -0.12131552398204803, 0.341342568397522, 0.11610181629657745, 0.5054022073745728, 0.5950232148170471, 0.23643772304058075, -0.3379201292991638, 0.32428401708602905, 0.1717960387468338, -0.11051572859287262, 0.12312634289264679, -0.03664892166852951, -0.09705882519483566, -0.012513795867562294, -0.4092368185520172]",0,1
The boy is sitting on the couch.,"[0.15269915759563446, -0.3038141429424286, 0.12048709392547607, -0.03922657668590546, -0.21803458034992218, 0.7557654976844788, 0.5178349018096924, -0.11544777452945709, -0.07575986534357071, -0.11668191105127335, 0.11193661391735077, 0.6893987059593201, -0.11894892901182175, 0.1578579992055893, 0.03781700134277344, 0.27500051259994507]","[0.32263830304145813, -0.6285077929496765, 0.14922940731048584, 0.022762460634112358, 0.14408007264137268, 1.0437633991241455, 0.34330564737319946, -0.2177639752626419, -0.20380106568336487, 0.262417733669281, 0.0013072341680526733, 0.22450698912143707, 0.005712514743208885, -0.043351978063583374, 0.11271681636571884, 0.44542214274406433]",0,1
Boys stand in the field.,"[0.33811241388320923, -0.40591004490852356, 0.054366305470466614, -0.15790055692195892, 0.21547313034534454, 0.5251199007034302, 0.7008979320526123, -0.09275882691144943, 0.08434971421957016, 0.14210344851016998, -0.03701285272836685, 0.10930416733026505, -0.24870264530181885, 0.12093476951122284, 0.03512890636920929, -0.12073999643325806]","[-0.19929812848567963, -0.09739817678928375, 0.7352526783943176, 0.48578962683677673, 0.23971682786941528, 0.8170793652534485, 0.49386975169181824, 0.23313182592391968, 0.022939393296837807, 0.18812909722328186, -0.09444758296012878, 0.5423914790153503, -0.5973184704780579, 0.11653351783752441, 0.0741969421505928, -0.07451876252889633]",0,1
The boy is standing on the field,"[-0.11756289750337601, -0.35046568512916565, 0.03807895630598068, 0.38116928935050964, -0.05661439150571823, 0.9483603239059448, 0.26688238978385925, 0.06576123833656311, 0.30250635743141174, -0.24628981947898865, -0.0007460787892341614, 0.1794794350862503, 0.008630519732832909, 0.011696277186274529, 0.031532347202301025, 0.2755111753940582]","[0.15259192883968353, -0.15301986038684845, 0.3327910304069519, 0.5497516989707947, 0.16409167647361755, 1.3197860717773438, -0.10362164676189423, -0.3138993978500366, 0.016690576449036598, 0.07723098248243332, -0.13202832639217377, 0.37844812870025635, -0.6512422561645508, -0.10286830365657806, -0.029278064146637917, -0.11106663197278976]",0,1
A boy swims on a float in the water.,"[0.26321089267730713, -0.37819910049438477, -0.03162597864866257, 0.5937606692314148, 0.13897734880447388, 1.0959086418151855, 0.1780729740858078, -0.2973995804786682, 0.36884090304374695, 0.08290644735097885, 0.07674738019704819, 0.05233217030763626, -0.047194704413414, -0.16986854374408722, 0.12387518584728241, 0.10268224030733109]","[0.2615015506744385, -0.5229170322418213, -0.015011349692940712, 0.20004014670848846, -0.1192452609539032, 0.9873196482658386, 0.5974050164222717, -0.001959262415766716, 0.3474423885345459, 0.061539940536022186, 0.03772185742855072, 0.07974754273891449, -0.03128838539123535, 0.10471943020820618, -0.023780079558491707, 0.2879478633403778]",0,1
The boys stand on the field.,"[0.1128295436501503, -0.47339752316474915, 0.2509966492652893, -0.01624252088367939, 0.36676692962646484, 1.0185058116912842, 0.33540472388267517, 0.2568322718143463, 0.00029263831675052643, -0.1196267381310463, 0.10175041109323502, 0.5457354784011841, -0.04551392048597336, -0.027269260957837105, 0.05562180280685425, 0.37583789229393005]","[-0.33221307396888733, -0.3932965397834778, 0.27392256259918213, 0.6333115696907043, -0.0035925116389989853, 0.8543861508369446, 0.16438114643096924, -0.33457496762275696, 0.20358087122440338, 0.3045618236064911, -0.022366534918546677, 0.6439346075057983, -0.4117104113101959, 0.23543959856033325, 0.07431629300117493, 0.012669743038713932]",0,1
A WOMAN STANDS IN THE SHORE,"[0.1262955367565155, -0.013794129714369774, 0.1570187658071518, 0.3310665190219879, 0.4444720447063446, 0.6283459663391113, 0.2397489994764328, -0.33381661772727966, 0.19667783379554749, -0.306389719247818, 0.027044713497161865, 0.33637189865112305, -0.002683006227016449, 0.18935470283031464, 0.027860043570399284, 0.020385153591632843]","[-0.10526438802480698, -0.3075232207775116, 0.1627829223871231, 0.1860944777727127, 0.21982547640800476, 0.6502431035041809, 0.34267592430114746, -0.2724253535270691, 0.04925776273012161, 0.18729212880134583, 0.13183623552322388, 0.19399642944335938, -0.06880917400121689, -0.18146611750125885, -0.053970545530319214, 0.02059663087129593]",0,1
The man is sitting near the shore.,"[-0.06544617563486099, -0.21102993190288544, 0.05652476102113724, 0.21274766325950623, 0.1670740693807602, 0.6894941926002502, 0.40959611535072327, -0.12130020558834076, 0.23222938179969788, 0.04921657592058182, -0.15940749645233154, -0.13811732828617096, -0.09451603144407272, 0.06008364260196686, 0.16007401049137115, 0.1470363736152649]","[-0.47305601835250854, -0.11207333207130432, 0.2517268657684326, 0.37977856397628784, 0.2814196050167084, 0.4007556438446045, 0.07407498359680176, -0.15724687278270721, 0.4524875581264496, 0.20555856823921204, 0.2752021253108978, 0.060475513339042664, -0.28238004446029663, 0.2218433916568756, 0.1745796799659729, -0.0025619035586714745]",0,1
A man walks on the shore.,"[0.29588383436203003, -0.4657176434993744, 0.11795643717050552, 0.1745193749666214, 0.13899487257003784, 0.97955721616745, 0.29846614599227905, 0.04210276156663895, 0.47802600264549255, 0.12017517536878586, 0.16147474944591522, 0.29116320610046387, -0.04657634347677231, -0.001018451526761055, 0.05512560158967972, -0.056446753442287445]","[0.18571801483631134, -0.16819362342357635, -0.017672130838036537, -0.10011536628007889, 0.17354586720466614, 0.5910636782646179, 0.07448229193687439, 0.19399233162403107, 0.18865229189395905, -0.2338113784790039, -0.04910971224308014, 0.21627205610275269, -0.013300525024533272, 0.35704508423805237, 0.04142992943525314, -0.007781642489135265]",0,1
The man sits by the shore.,"[0.06634563952684402, -0.3437448740005493, 0.3361828923225403, 0.13921548426151276, 0.4285641610622406, 0.8022050261497498, 0.24741600453853607, -0.06676466763019562, 0.10152477771043777, 0.16535857319831848, 0.11293870210647583, -0.0005485713481903076, -0.06337595731019974, 0.0649787113070488, -0.0011268872767686844, 0.10852490365505219]","[-0.02814231626689434, -0.11675365269184113, -0.09531796723604202, 0.09057219326496124, 0.5071686506271362, 0.5943698287010193, 0.053303252905607224, -0.22996161878108978, -0.035527683794498444, -0.12120267003774643, -0.015558406710624695, 0.10278504341840744, -0.27486199140548706, 0.12520727515220642, 0.032008521258831024, -0.08330254256725311]",0,1
A person runs on the street,"[-0.10793721675872803, -0.208587184548378, 0.18722787499427795, -0.10835961997509003, 0.24208450317382812, 1.022794246673584, 0.23037762939929962, 0.4708290100097656, 0.037235699594020844, -0.0009432192891836166, 0.16899707913398743, 0.41428232192993164, -0.6634072661399841, 0.23858630657196045, 0.04678163677453995, 0.005677659995853901]","[-0.23492728173732758, 0.03925611078739166, -0.19161242246627808, 0.4896717369556427, -0.0702141523361206, 0.6653203368186951, 0.06597109138965607, 0.04599776864051819, 0.1534194052219391, -0.07442676275968552, 0.005046635866165161, 0.5635423064231873, -0.3576175570487976, 0.0391448512673378, 0.2555375099182129, 0.023749344050884247]",0,1
