sentence,image_1,image_2,label_image1,label_image2
Boy swims in sea.,"[0.4794853627681732, 0.2671321630477905, -0.3451996147632599, -0.24844732880592346, -0.14555245637893677, -0.4401172697544098, 0.043736912310123444, -0.1551157683134079, -0.5926240086555481, -0.17093177139759064, 0.22565609216690063, 0.020144440233707428, 0.2614321708679199, -0.29394370317459106, 0.7199550271034241, -0.06471285969018936, 0.44141465425491333, -0.3088569641113281, -0.052972592413425446, 0.6785455942153931, 0.2251608669757843, 0.8564454317092896, -0.188913494348526, -0.38748979568481445, -0.22165323793888092, -0.3467547297477722, 0.3071584105491638, 0.15539760887622833, 0.07422588765621185, 0.060125455260276794, 0.4851287305355072, 0.7548301815986633, 0.3464694023132324, -0.2057383507490158, 0.1093926802277565, -0.1752646118402481, -0.2338801473379135, -0.15149083733558655, -0.4513781666755676, 0.3662930727005005]","[0.3006921112537384, -0.03432890772819519, -0.3426623046398163, -0.14358407258987427, -0.1554664820432663, -0.030900193378329277, 0.01730572246015072, -0.6434171795845032, -0.4428844749927521, 0.23109924793243408, 0.0821433961391449, -0.29509949684143066, 0.2706875503063202, -0.05329814553260803, 0.5611962676048279, 0.19595107436180115, 0.7196685671806335, 0.0110087338835001, -0.10826193541288376, 0.6269299983978271, 0.20705395936965942, 0.18635599315166473, -0.08517029881477356, -0.14477503299713135, -0.3778284192085266, -0.014540890231728554, -0.2880341410636902, -0.09828971326351166, 0.22753886878490448, 0.06522009521722794, 0.17624270915985107, 0.2825772166252136, -0.0673125758767128, 0.1375381052494049, 0.10947946459054947, -0.19006012380123138, -0.1664697378873825, 0.1533074527978897, -0.2005022168159485, 0.20747292041778564]",0,1
Boy sits on beach.,"[0.2993937134742737, -0.024339044466614723, -0.05402037501335144, -0.3538578748703003, 0.23156212270259857, -0.42433851957321167, 0.19963811337947845, -0.40452608466148376, -0.5373337268829346, 0.06124863773584366, 0.3786899745464325, 0.11906436085700989, -0.13762570917606354, -0.33800897002220154, 0.5905948281288147, 0.4065939486026764, 0.7296081185340881, 0.11929931491613388, -0.12701550126075745, 0.6387834548950195, 0.4132193624973297, -0.03759589046239853, -0.633975088596344, -0.2956615090370178, -0.5490179657936096, -0.10414443165063858, -0.4098014235496521, -0.08493087440729141, 0.29524853825569153, -0.0023681391030550003, 0.01731083355844021, 0.509379506111145, -0.2542763948440552, -0.1199750080704689, 0.27488982677459717, -0.29667913913726807, -0.29880863428115845, -0.05678132176399231, -0.18305754661560059, 0.23302531242370605]","[0.15134398639202118, -0.027812758460640907, -0.16808848083019257, -0.30447083711624146, -0.024588074535131454, -0.3676367402076721, 0.03232883661985397, -0.5119426250457764, -0.44687673449516296, 0.041396595537662506, 0.5822292566299438, -0.13070902228355408, -0.1833009570837021, -0.2854086756706238, 0.4354453682899475, 0.24755246937274933, 0.7878914475440979, 0.131926029920578, -0.051956675946712494, 0.7673461437225342, 0.7458716034889221, 0.3245728611946106, -0.26363691687583923, -0.4237499237060547, -0.5497915148735046, -0.14133644104003906, -0.26599496603012085, 0.08998789638280869, 0.3533990681171417, -0.1351071447134018, 0.5552030205726624, 0.6127157807350159, -0.24898964166641235, -0.4492112696170807, 0.10918731242418289, -0.2568899691104889, -0.3804640471935272, -0.046337127685546875, 0.2278749644756317, 0.2632538378238678]",0,1
Boy runs through water.,"[-0.005798378959298134, 0.06532024592161179, 0.1306224912405014, -0.36002230644226074, 0.09697921574115753, -0.05026788264513016, 0.1475875824689865, -0.0677751824259758, -0.2850460410118103, 0.08129284530878067, -0.053982026875019073, 0.1622585654258728, 0.4574812352657318, -0.2043680101633072, 0.7656005024909973, 0.057771943509578705, 0.5738741159439087, -0.16252540051937103, -0.151894211769104, 0.561435341835022, 0.34252694249153137, 0.41535794734954834, 0.030731650069355965, -0.14347650110721588, -0.44499191641807556, -0.18733826279640198, 0.10473385453224182, -0.19304053485393524, 0.0736907571554184, 0.19892947375774384, 0.4378597140312195, 0.25787222385406494, 0.2255452573299408, -0.06039237231016159, -0.32302385568618774, 0.08805131167173386, -0.2733260691165924, -0.205770343542099, -0.22103333473205566, 0.3029100298881531]","[0.43851223587989807, 0.023692449554800987, -0.331449031829834, -0.03116855025291443, -0.03989337012171745, -0.3423726558685303, 0.28268566727638245, -0.626587986946106, -0.5757887959480286, -0.14983852207660675, 0.45745453238487244, 0.5274326205253601, 0.2083219736814499, -0.4849640429019928, 0.37682846188545227, 0.12983162701129913, 0.5955740809440613, -0.14877799153327942, -0.35022222995758057, 0.6439469456672668, 0.334695965051651, 0.11390586197376251, -0.1572922021150589, 0.13410593569278717, -0.6944258809089661, -0.42351651191711426, -0.5460844039916992, -0.13855670392513275, 0.5072709321975708, -0.33646824955940247, 0.6689882278442383, 0.21379482746124268, -0.09219315648078918, -0.1584828495979309, 0.2276911437511444, -0.10099614411592484, -0.25483664870262146, -0.032375410199165344, -0.20614752173423767, 0.16979950666427612]",0,1
Girl takes ball.,"[0.003722330555319786, 0.07712189853191376, -0.2650803327560425, -0.2286035716533661, -0.3535880744457245, -0.3704611659049988, 0.07320931553840637, -0.47295185923576355, -0.4230491518974304, -0.012953365221619606, 0.22246769070625305, -0.12862208485603333, 0.4853924810886383, -0.02796470932662487, 0.5092244148254395, -0.010538419708609581, 0.6085496544837952, -0.13197895884513855, 0.09036283940076828, 0.5579656958580017, 0.3522054851055145, 0.05211707204580307, -0.1313314139842987, -0.17903314530849457, -0.5469769835472107, -0.18451307713985443, -0.2774256467819214, -0.471963107585907, -0.19192397594451904, 0.1698276251554489, 0.46264463663101196, 0.56975919008255, -0.1319640874862671, -0.5704571604728699, 0.0032584574073553085, -0.19446028769016266, -0.3250821828842163, 0.4064582586288452, 0.40084290504455566, 0.43121597170829773]","[-0.008389601483941078, 0.06650469452142715, -0.5957266092300415, -0.443996787071228, 0.04684974625706673, -0.06123333424329758, 0.3811972737312317, -0.2676725685596466, 0.022254759445786476, 0.09742725640535355, 0.17284120619297028, -0.14795811474323273, 0.07575078308582306, -0.0913737565279007, 0.6101468801498413, 0.0725337341427803, 0.3246840834617615, 0.005001349374651909, -0.22383689880371094, 0.26212427020072937, 0.32407233119010925, -0.017051786184310913, -0.4566898047924042, 0.08349180221557617, -0.32547643780708313, -0.15143024921417236, 0.1236065924167633, -0.22053149342536926, -0.09764234721660614, 0.3850347697734833, 0.45051997900009155, 0.5985250473022461, -0.02220601588487625, -0.09623413532972336, -0.08987265825271606, -0.2248803824186325, -0.15423060953617096, 0.23646347224712372, 0.08123230934143066, -0.09378410130739212]",0,1
Players taking pictures.,"[0.13775543868541718, -0.17619284987449646, 0.03353665769100189, -0.610638439655304, -0.485990434885025, -0.34702935814857483, 0.17187942564487457, -0.534164309501648, -0.058372385799884796, 0.07825050503015518, -0.06680461764335632, 0.0882800817489624, 0.25130268931388855, -0.3779953420162201, 0.755324125289917, -0.44501742720603943, 0.7034222483634949, -0.6512817740440369, 0.37326371669769287, 0.3936079442501068, 0.6834048628807068, 0.5354197025299072, -0.32721051573753357, -0.31344693899154663, -0.05354797840118408, 0.006081925705075264, 0.03188292309641838, -0.13072408735752106, -0.13062632083892822, -0.057216934859752655, 0.39354878664016724, 0.6464949250221252, 0.08268067985773087, -0.4233122766017914, -0.5022974014282227, 0.23651231825351715, -0.48346731066703796, -0.002858145162463188, 0.2247135490179062, 0.45651480555534363]","[0.09673475474119186, -0.006823832169175148, 0.15619120001792908, -0.5844284296035767, -0.18091723322868347, -0.06027102470397949, 0.11857752501964569, -0.408035546541214, -0.5143435597419739, 0.050291694700717926, -0.0011402945965528488, 0.18991073966026306, 0.18043051660060883, -0.10276003181934357, 0.5131945013999939, -0.0842585563659668, 0.6932958960533142, -0.21850384771823883, -0.2103579044342041, 0.5197567939758301, 0.6500118374824524, 0.44139546155929565, -0.09721808135509491, -0.3987671434879303, -0.4988330900669098, -0.8103539347648621, 0.23493200540542603, -0.25627583265304565, 0.3904973566532135, 0.2621991038322449, 0.6822232604026794, 0.5119526386260986, 0.06901568919420242, -0.19356149435043335, -0.28286588191986084, -0.05341479182243347, -0.36009353399276733, -0.220224991440773, 0.20055629312992096, 0.2984519302845001]",0,1
Player takes ball.,"[-0.07033485919237137, -0.029326604679226875, 0.196811243891716, -0.5319779515266418, 0.17002198100090027, 0.12212511152029037, -0.19996881484985352, -0.5191351771354675, -0.2264937162399292, 0.065414197742939, -0.061790287494659424, -0.05469284951686859, -0.11172237992286682, 0.11279505491256714, 0.9739002585411072, -0.20253771543502808, 0.9313779473304749, -0.5588628649711609, 0.004332445561885834, 0.3612062633037567, 0.2628214359283447, 0.1246442198753357, 0.12492810189723969, 0.08275670558214188, -0.6812784075737, -0.7068979740142822, -0.0500238873064518, -0.5057040452957153, 0.32739850878715515, 0.16146811842918396, 0.3314884901046753, 0.3891395032405853, -0.014584489166736603, -0.31339284777641296, -0.3269692063331604, 0.10972705483436584, -0.2720048129558563, -0.2519785165786743, 0.01763487234711647, 0.23932820558547974]","[0.37263205647468567, 0.22689460217952728, 0.23148559033870697, 0.1427067071199417, -0.3540846109390259, -0.13342693448066711, 0.33548709750175476, -0.25271904468536377, -0.5681105256080627, -0.15655869245529175, 0.5589166283607483, -0.1580304205417633, -0.07561641931533813, -0.4475313127040863, 0.294173926115036, -0.1103368028998375, 0.8123367428779602, -0.39829781651496887, 0.21706616878509521, 0.9313881993293762, 0.5343656539916992, 0.7311692833900452, -0.34276923537254333, -0.15323616564273834, -0.5740501880645752, -0.539395809173584, -0.26154574751853943, 0.2391289323568344, 0.36063316464424133, 0.06247316300868988, 0.5255695581436157, 0.982445478439331, -0.28357604146003723, -0.678936779499054, -0.2585304379463196, -0.22164016962051392, -0.6814945936203003, -0.1685532182455063, 0.35964885354042053, 0.32407763600349426]",0,1
Man takes the ball.,"[0.17394106090068817, 0.14593641459941864, -0.1374976485967636, 0.0014095604419708252, -0.3342441916465759, -0.04543957859277725, 0.25303569436073303, -0.2400714010000229, -0.36048978567123413, 0.02581045590341091, -0.006072131916880608, -0.3373226523399353, 0.06796230375766754, -0.16827313601970673, 0.44343051314353943, 0.11760241538286209, 0.3751509189605713, -0.3767372965812683, -0.0642768070101738, 0.7166086435317993, 0.33011284470558167, 0.08918283879756927, -0.19420303404331207, 0.017005618661642075, -0.3604303002357483, -0.11412389576435089, 0.46210983395576477, 0.14029361307621002, 0.06599502265453339, -0.22282980382442474, 0.006594514474272728, 1.0401238203048706, 0.059269435703754425, -0.3849972188472748, -0.16138514876365662, -0.1290283203125, 0.04538950324058533, 0.012684585526585579, 0.2371891885995865, 0.06354221701622009]","[0.260929673910141, 0.3535761535167694, 0.3045703172683716, -0.08617562055587769, -0.6179446578025818, 0.049839116632938385, 0.22212263941764832, -0.5937557220458984, -0.6312081217765808, -0.4006906747817993, 0.03451898694038391, 0.404655396938324, 0.0863584578037262, -0.24036236107349396, 0.173395037651062, 0.27088841795921326, 0.993645966053009, -0.5604223012924194, 0.10484697669744492, 0.516369104385376, 0.36644095182418823, 0.6777319312095642, 0.2018856257200241, -0.5593513250350952, -0.5744455456733704, -0.9785783886909485, -0.21065624058246613, -0.19652806222438812, -0.01872650906443596, -0.38669252395629883, 0.20658822357654572, 0.7858035564422607, -0.2884812355041504, -0.5562440752983093, -0.37353360652923584, 0.19735457003116608, -0.539655864238739, 0.031434282660484314, 0.24403393268585205, 0.4106653332710266]",0,1
Player controls ball.,"[0.35851234197616577, -0.08419894427061081, -0.2685658037662506, -0.26035311818122864, -0.31065893173217773, 0.10869438201189041, 0.19045200943946838, -0.5544837713241577, -0.18014131486415863, -0.24205240607261658, 0.10871361196041107, -0.14102010428905487, 0.20476877689361572, 0.230606809258461, 0.6759723424911499, 0.13287626206874847, 0.43423616886138916, -0.403691828250885, 0.07610838860273361, 0.5326567888259888, 0.36745384335517883, 0.37298810482025146, -0.453970342874527, 0.29671376943588257, -0.33188867568969727, -0.6315355896949768, 0.09353666007518768, -0.20236316323280334, 0.023729074746370316, 0.1634097397327423, 0.24205639958381653, 0.6263695955276489, -0.04001849144697189, -0.25708478689193726, 0.34394413232803345, 0.026024213060736656, -0.1429959386587143, 0.25174424052238464, 0.094943106174469, 0.1279621422290802]","[0.3082959055900574, 0.09902846068143845, -0.21247200667858124, -0.059863701462745667, -0.5317971706390381, -0.414214551448822, 0.20746342837810516, -0.6373018026351929, 0.32551318407058716, -0.30525529384613037, -0.051357388496398926, 0.5099398493766785, 0.03564842417836189, -0.17168575525283813, 0.6369071006774902, 0.2763063311576843, 0.6668767333030701, -0.878236711025238, -0.415822297334671, 0.856873631477356, 0.5107579827308655, 0.6146871447563171, 0.0334596186876297, -0.6917061805725098, -0.41470128297805786, -0.39184749126434326, 0.15408264100551605, -0.04006858915090561, 0.045959535986185074, -0.2917501628398895, 0.27428099513053894, 0.39155319333076477, 0.13536962866783142, -0.2903105318546295, 0.026098696514964104, 0.1261618435382843, -0.1314626783132553, 0.2261972576379776, 0.23628412187099457, 0.18585360050201416]",0,1
Man takes the ball.,"[0.17394106090068817, 0.14593641459941864, -0.1374976485967636, 0.0014095604419708252, -0.3342441916465759, -0.04543957859277725, 0.25303569436073303, -0.2400714010000229, -0.36048978567123413, 0.02581045590341091, -0.006072131916880608, -0.3373226523399353, 0.06796230375766754, -0.16827313601970673, 0.44343051314353943, 0.11760241538286209, 0.3751509189605713, -0.3767372965812683, -0.0642768070101738, 0.7166086435317993, 0.33011284470558167, 0.08918283879756927, -0.19420303404331207, 0.017005618661642075, -0.3604303002357483, -0.11412389576435089, 0.46210983395576477, 0.14029361307621002, 0.06599502265453339, -0.22282980382442474, 0.006594514474272728, 1.0401238203048706, 0.059269435703754425, -0.3849972188472748, -0.16138514876365662, -0.1290283203125, 0.04538950324058533, 0.012684585526585579, 0.2371891885995865, 0.06354221701622009]","[0.1323438137769699, 0.0031577404588460922, -0.1188594251871109, -0.17009767889976501, -0.31201308965682983, -0.16855360567569733, 0.33886799216270447, -0.49130386114120483, -0.5042884945869446, -0.19467487931251526, 0.19114477932453156, 0.02186599001288414, 0.5691647529602051, -0.35302209854125977, 0.9196231961250305, 0.15880264341831207, 0.815536618232727, -0.39597535133361816, 0.14487823843955994, 0.9218349456787109, 0.30289727449417114, 0.18919529020786285, -0.3112255930900574, -0.009985378943383694, -0.36637023091316223, -0.26072564721107483, -0.2884784936904907, -0.2941651940345764, 0.29131925106048584, 0.2264290601015091, 0.3905729055404663, 0.5519120693206787, -0.32403889298439026, -0.41323721408843994, -0.18227095901966095, -0.13195176422595978, -0.7063878774642944, 0.2397620528936386, 0.2770456075668335, 0.5669901371002197]",0,1
Woman sits on grass.,"[0.19388939440250397, 0.1941959708929062, -0.26529309153556824, -0.2743939161300659, 0.11879433691501617, -0.3658008575439453, 0.2162008136510849, -0.3717670738697052, -0.5011223554611206, -0.08253514021635056, 0.05541431903839111, 0.050650760531425476, 0.3737177550792694, -0.4950653612613678, 0.5272901654243469, 0.14917193353176117, 0.6848872303962708, 0.08629394322633743, -0.397910475730896, 0.30831602215766907, 0.13260319828987122, 0.3630029559135437, -0.21010807156562805, -0.17455515265464783, -0.466402143239975, -0.1742589920759201, 0.1094648540019989, -0.46638745069503784, -0.1663641482591629, -0.20006436109542847, 0.6098582744598389, 0.5631740689277649, 0.055631496012210846, 0.07126564532518387, -0.2396073341369629, 0.17955507338047028, -0.39176756143569946, 0.22933222353458405, 0.28046485781669617, 0.33800214529037476]","[0.4210870862007141, -0.32407146692276, -0.22084054350852966, -0.2485560178756714, 0.33510249853134155, -0.20998340845108032, 0.33803823590278625, -0.19418394565582275, -0.49546870589256287, 0.36268606781959534, 0.129194974899292, 0.09306332468986511, -0.11237034201622009, -0.0023167412728071213, 0.4118552803993225, -0.3188988268375397, 0.7284919619560242, 0.010343367233872414, -0.09953736513853073, 0.3570139706134796, 0.43241533637046814, 0.039262473583221436, -0.29931291937828064, -0.04168875142931938, -0.1745731681585312, -0.2872787117958069, 0.0410325787961483, -0.03579305112361908, 0.08498036861419678, 0.4213005602359772, 0.6309471726417542, 0.6724929213523865, 0.21985366940498352, 0.017505047842860222, -0.08606047928333282, -0.03596336394548416, -0.30931663513183594, 0.07262054085731506, -0.13975824415683746, 0.24205121397972107]",0,1
